Date,Service,Gare de départ,Gare d'arrivée,Durée moyenne du trajet,Nombre de circulations prévues,Nombre de trains annulés,Commentaire annulations,Nombre de trains en retard au départ,Retard moyen des trains en retard au départ,Retard moyen de tous les trains au départ,Commentaire retards au départ,Nombre de trains en retard à l'arrivée,Retard moyen des trains en retard à l'arrivée,Retard moyen de tous les trains à l'arrivée,Commentaire retards à l'arrivée,Nombre trains en retard > 15min,Retard moyen trains en retard > 15 (si liaison concurrencée par vol),Nombre trains en retard > 30min,Nombre trains en retard > 60min,Prct retard pour causes externes,Prct retard pour cause infrastructure,Prct retard pour cause gestion trafic,Prct retard pour cause matériel roulant,Prct retard pour cause gestion en gare et réutilisation de matériel,"Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)",Date_dt,Annee,Mois
2018-01,National,PARIS VAUGIRARD,RENNES,122.0,31.0,0.0,,8.0,10.56,2.58,,2.0,25.5,0.0,0.0,2.0,1.77,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2018-01-01,2018.0,1.0
2018-01,National,TOURCOING,BORDEAUX ST JEAN,286.0,31.0,0.0,,5.0,8.4,1.35,,7.0,47.86,12.04,7.839233107839216e+16,7.0,12.04,3.0,1.0,0.0,0.0,33.33,66.67,0.0,0.0,2018-01-01,2018.0,1.0
2018-01,National,TOURCOING,MARSEILLE ST CHARLES,309.0,31.0,1.0,,0.0,0.0,0.0,,1.0,58.88,2.35,766925159.0,1.0,2.35,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2018-01-01,2018.0,1.0
2018-01,National,BELLEGARDE (AIN),PARIS LYON,162.0,259.0,3.0,,115.0,8.25,3.76,,53.0,34.97,7.53,0.0,42.0,7.53,21.0,9.0,54.9,19.61,15.69,1.96,5.88,1.96,2018-01-01,2018.0,1.0
2018-01,National,CHAMBERY CHALLES LES EAUX, PARIS LYON ,184.0,278.0,1.0,,149.0,15.01,8.02,,69.0,38.49,10.27,0.0,60.0,10.27,26.0,12.0,24.14,17.24,32.76,20.69,3.45,1.72,2018-01-01,2018.0,1.0
2018-01,National,LYON PART DIEU,MARSEILLE ST CHARLES,107.0,539.0,7.0,,271.0,16.21,8.4,,114.0,39.74,9.38,0.0,96.0,9.38,46.0,21.0,30.67,28.0,20.0,14.67,1.33,5.33,2018-01-01,2018.0,1.0
2018-01,National,MARNE LA VALLEE,MARSEILLE ST CHARLES,217.0,323.0,6.0,,181.0,12.37,7.17,,49.0,44.03,8.15,7.829318178017827e+36,49.0,8.15,22.0,10.0,46.67,16.67,6.67,20.0,6.67,3.33,2018-01-01,2018.0,1.0
2018-01,,MARSEILLE ST CHARLES,MARNE LA VALLEE,214.0,312.0,2.0,,77.0,10.72,2.58,,46.0,43.54,6.86,7.82012857822205e+23,46.0,6.86,27.0,12.0,19.51,34.15,12.2,26.83,2.44,4.88,2018-01-01,2018.0,1.0
2018-01,National,NIMES,PARIS LYON,176.0,341.0,2.0,Non communiqué,174.0,10.28,5.37,,72.0,39.95,7.79,0.0,59.0,7.79,32.0,12.0,18.75,40.62,17.19,0.0,1.56,4.69,2018-01-01,2018.0,1.0
2018-01,National,PARIS LYON,AIX EN PROVENCE TGV,186.0,424.0,0.0,,0.0,10.28,0.91,,0.0,36.95,4.34,0.0,44.0,4.34,21.0,5.0,33.33,37.78,11.11,17.78,0.0,0.0,2018-01-01,2018.0,1.0
2018-01,National,PARIS LYON,ANNECY,225.0,199.0,1.0,,29.0,13.08,1.75,,21.0,41.1,7.09,0.0,21.0,7.09,10.0,5.0,19.05,33.33,19.05,28.57,0.0,0.0,2018-01-01,2018.0,1.0
2018-01,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,78.0,208.0,0.0,,18.0,10.47,0.5,,36.0,17.18,4.03,0.0,14.0,4.03,8.0,0.0,20.0,32.0,24.0,20.0,4.0,0.0,2018-01-01,2018.0,1.0
2018-01,National,PARIS LYON,LYON PART DIEU,119.0,630.0,1.0,,60.0,9.37,0.49,,61.0,30.51,2.82,0.0,49.0,2.82,24.0,5.0,0.0,44.07,11.86,20.34,1.69,0.0,2018-01-01,2018.0,1.0
2018-01,National,PARIS LYON,MACON LOCHE,95.0,227.0,1.0,,31.0,15.0,1.89,,27.0,33.24,4.59,0.0,23.0,4.59,13.0,3.0,12.0,44.0,4.0,36.0,4.0,0.0,2018-01-01,2018.0,1.0
2018-01,National,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,168.0,112.0,0.0,,13.0,9.11,0.65,,21.0,25.96,5.87,0.0,14.0,5.87,5.0,2.0,16.67,38.89,22.22,16.67,5.56,0.0,2018-01-01,2018.0,1.0
2018-01,National,PARIS LYON,TOULON,239.0,221.0,2.0,,27.0,13.04,1.27,,30.0,41.18,7.64,0.0,30.0,7.64,18.0,4.0,39.29,35.71,7.14,10.71,3.57,3.57,2018-01-01,2018.0,1.0
2018-01,National,TOULON,PARIS LYON,241.0,273.0,0.0,,113.0,9.7,4.13,,42.0,42.43,7.0,0.0,42.0,7.0,24.0,8.0,38.46,28.21,7.69,20.51,0.0,5.13,2018-01-01,2018.0,1.0
2018-01,International,MARSEILLE ST CHARLES,MADRID,464.0,15.0,0.0,,1.0,13.97,1.17,,3.0,28.0,3.2,0.0,3.0,3.2,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2018-01-01,2018.0,1.0
2018-01,International,PARIS EST,FRANCFORT,226.0,177.0,2.0,,19.0,6.24,0.61,,20.0,29.3,7.84,0.0,20.0,7.84,6.0,2.0,30.0,30.0,25.0,15.0,0.0,0.0,2018-01-01,2018.0,1.0
2018-01,International,PARIS LYON,GENEVE,194.0,207.0,0.0,,28.0,5.82,0.0,,35.0,46.35,7.6,0.0,35.0,7.6,26.0,7.0,58.06,25.81,9.68,3.23,3.23,0.0,2018-01-01,2018.0,1.0
2018-01,International,ZURICH,PARIS LYON,176.0,122.0,3.0,,0.0,4.37,2.39,,8.0,36.81,2.39,0.0,7.0,2.39,3.0,1.0,37.5,12.5,25.0,12.5,0.0,12.5,2018-01-01,2018.0,1.0
2018-02,National,PARIS MONTPARNASSE,QUIMPER,221.0,237.0,11.0,,50.0,19.69,4.01,,49.0,51.06,12.85,0.0,49.0,12.79,28.0,11.0,46.94,26.53,12.24,12.24,2.04,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS MONTPARNASSE,RENNES,98.0,547.0,32.0,,117.0,18.19,3.89,,156.0,34.35,11.62,0.35,88.0,11.56,48.0,24.0,52.0,21.6,11.2,12.8,1.6,0.8,2018-02-01,2018.0,2.0
2018-02,National,QUIMPER,PARIS MONTPARNASSE,222.0,220.0,7.0,-,18.0,9.39,0.79,,44.0,49.87,13.12,0.0,44.0,13.12,19.0,11.0,55.56,27.78,8.33,5.56,2.78,0.0,2018-02-01,2018.0,2.0
2018-02,National,RENNES,PARIS MONTPARNASSE,98.0,567.0,27.0,NC,235.0,10.25,4.46,,210.0,31.12,13.31,0.35,114.0,13.28,52.0,0.0,47.4,24.68,11.04,12.99,2.6,1.3,2018-02-01,2018.0,2.0
2018-02,National,RENNES,LYON PART DIEU,234.0,83.0,0.0,,36.0,6.75,2.91,,16.0,60.35,12.42,0.0,16.0,12.42,14.0,3.0,50.0,18.75,12.5,18.75,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,TOURS,PARIS MONTPARNASSE,75.0,177.0,10.0,,22.0,5.66,0.81,,53.0,25.25,8.88,0.0,25.0,8.88,14.0,6.0,66.67,13.33,10.0,3.33,6.67,0.0,2018-02-01,2018.0,2.0
2018-02,National,NANCY,PARIS EST,93.0,276.0,3.0,,67.0,9.4,4.04,,57.0,23.8,6.33,0.0,36.0,6.33,13.0,5.0,64.15,9.43,16.98,7.55,1.89,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS EST,METZ,84.0,275.0,8.0,,66.0,13.2,3.21,,64.0,23.02,5.58,0.0,41.0,5.58,14.0,4.0,63.79,1.72,6.9,24.14,3.45,0.0,2018-02-01,2018.0,2.0
2018-02,National,STRASBOURG,PARIS EST,112.0,455.0,5.0,,216.0,10.38,5.05,,122.0,28.4,9.01,0.0,91.0,0.0,34.0,12.0,51.33,9.73,15.93,17.7,2.65,2.65,2018-02-01,2018.0,2.0
2018-02,National,DUNKERQUE,PARIS NORD,116.0,228.0,5.0,,16.0,5.81,0.42,Non communiqué,37.0,28.46,6.79,0.0,23.0,6.79,9.0,4.0,56.25,12.5,12.5,12.5,3.12,3.12,2018-02-01,2018.0,2.0
2018-02,National,LYON PART DIEU,LILLE,192.0,265.0,2.0,,208.0,10.99,8.77,Non communiqué,85.0,34.7,13.43,0.0,84.0,13.43,42.0,6.0,45.33,18.67,18.67,14.67,1.33,1.33,2018-02-01,2018.0,2.0
2018-02,National,MARSEILLE ST CHARLES,LILLE,309.0,167.0,2.0,,37.0,9.3,2.06,,50.0,35.57,12.93,0.0,50.0,12.93,25.0,4.0,44.0,26.0,20.0,8.0,0.0,2.0,2018-02-01,2018.0,2.0
2018-02,National,BORDEAUX ST JEAN,TOURCOING,301.0,28.0,0.0,,15.0,12.37,6.64,,10.0,82.2,31.21,0.0,10.0,31.21,5.0,4.0,16.67,0.0,66.67,16.67,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS VAUGIRARD,BORDEAUX ST JEAN,164.0,54.0,1.0,,10.0,30.16,5.25,,11.0,49.21,10.19,0.0,10.0,10.19,8.0,3.0,50.0,0.0,0.0,40.0,0.0,10.0,2018-02-01,2018.0,2.0
2018-02,National,RENNES,PARIS VAUGIRARD,111.0,27.0,0.0,,6.0,7.33,1.63,,5.0,60.15,12.8,0.0,5.0,12.8,3.0,3.0,50.0,25.0,25.0,0.0,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,AIX EN PROVENCE TGV,PARIS LYON,188.0,356.0,0.0,,143.0,7.29,3.0,,40.0,33.84,5.65,0.0,40.0,5.65,18.0,3.0,40.0,37.5,2.5,17.5,2.5,0.0,2018-02-01,2018.0,2.0
2018-02,National,MACON LOCHE,PARIS LYON,99.0,205.0,0.0,,157.0,10.93,8.4,,0.0,21.08,6.98,0.0,47.0,6.98,9.0,0.0,11.36,25.0,45.45,18.18,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS LYON,AIX EN PROVENCE TGV,186.0,398.0,3.0,,47.0,14.41,1.4,,48.0,31.24,5.2,0.0,40.0,5.2,15.0,5.0,26.67,20.0,24.44,28.89,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS LYON,LYON PART DIEU,119.0,583.0,1.0,,62.0,9.86,0.64,,59.0,24.08,0.0,0.0,43.0,2.48,13.0,1.0,21.05,21.05,14.04,40.35,3.51,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS LYON,MULHOUSE VILLE,168.0,262.0,2.0,,38.0,12.59,1.55,,27.0,27.68,4.16,0.0,16.0,4.16,5.0,2.0,23.08,11.54,34.62,30.77,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,International,LAUSANNE,PARIS LYON,220.0,128.0,0.0,,105.0,3.96,3.32,,11.0,47.4,4.81,0.0,11.0,4.81,6.0,4.0,36.36,27.27,18.18,9.09,9.09,0.0,2018-02-01,2018.0,2.0
2018-02,International,PARIS EST,STUTTGART,187.0,137.0,3.0,,50.0,14.66,5.53,,38.0,36.17,13.3,0.0,38.0,13.3,16.0,3.0,50.0,0.0,11.11,30.56,8.33,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS MONTPARNASSE,LE MANS,55.0,401.0,14.0,,75.0,17.6,3.19,,95.0,34.43,8.83,0.0,51.0,8.79,26.0,12.0,68.75,13.75,10.0,5.0,2.5,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS MONTPARNASSE,NANTES,124.0,465.0,22.0,,89.0,17.61,3.3,,89.0,47.98,18.82,0.35,80.0,10.82,49.0,15.0,63.53,14.12,9.41,9.41,3.53,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS MONTPARNASSE,POITIERS,93.0,459.0,16.0,,91.0,19.38,3.71,,103.0,38.98,11.09,0.35,78.0,11.09,48.0,19.0,52.38,15.48,14.29,13.1,3.57,1.19,2018-02-01,2018.0,2.0
2018-02,National,PARIS MONTPARNASSE,ST MALO,154.0,92.0,3.0,,15.0,23.8,3.77,,18.0,54.19,11.41,0.35,15.0,11.41,10.0,5.0,55.56,16.67,5.56,22.22,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS MONTPARNASSE,TOURS,72.0,171.0,12.0,,29.0,36.32,6.3,,53.0,38.93,14.03,0.35,30.0,14.03,22.0,8.0,60.53,15.79,13.16,7.89,0.0,2.63,2018-02-01,2018.0,2.0
2018-02,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,257.0,168.0,3.0,,25.0,17.84,2.48,,40.0,55.19,0.0,0.35,40.0,15.96,23.0,10.0,58.33,19.44,8.33,11.11,2.78,0.0,2018-02-01,2018.0,2.0
2018-02,National,METZ,PARIS EST,85.0,275.0,2.0,,124.0,9.51,4.35,Non communiqué,113.0,19.01,8.52,0.0,45.0,8.52,28.0,2.0,44.79,8.33,13.54,18.75,10.42,4.17,2018-02-01,2018.0,2.0
2018-02,National,NANTES,STRASBOURG,303.0,36.0,0.0,,15.0,4.41,2.0,,9.0,61.7,16.52,0.0,9.0,16.52,5.0,2.0,66.67,11.11,22.22,0.0,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS EST,NANCY,94.0,268.0,4.0,,70.0,13.82,3.64,,38.0,25.52,6.34,0.0,44.0,6.34,16.0,4.0,61.29,0.0,9.68,25.81,3.23,0.0,2018-02-01,2018.0,2.0
2018-02,National,LILLE,LYON PART DIEU,189.0,279.0,4.0,,142.0,8.86,4.64,,44.0,32.96,6.88,0.0,42.0,6.88,14.0,4.0,39.47,15.79,15.79,23.68,5.26,0.0,2018-02-01,2018.0,2.0
2018-02,National,LILLE,MARSEILLE ST CHARLES,306.0,168.0,2.0,,43.0,8.72,2.34,,39.0,32.35,10.36,0.0,39.0,10.36,13.0,3.0,40.0,8.57,20.0,20.0,0.0,5.71,2018-02-01,2018.0,2.0
2018-02,National,PARIS NORD,LILLE,119.44,570.0,16.0,,178.0,15.06,4.85,,168.0,28.46,9.38,0.0,88.0,9.36,47.0,19.0,48.77,9.26,15.43,22.22,3.7,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS VAUGIRARD,RENNES,122.0,27.0,0.0,,5.0,2.48,0.21,,1.0,58.0,2.67,0.0,1.0,2.67,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,ANNECY,PARIS LYON,224.0,181.0,0.0,,17.0,0.0,0.49,,42.0,25.6,7.67,0.0,42.0,7.67,11.0,2.0,10.71,32.14,28.57,28.57,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,MARSEILLE ST CHARLES,MARNE LA VALLEE,214.0,282.0,3.0,,68.0,12.59,2.95,,52.0,42.77,9.09,0.0,52.0,9.09,29.0,7.0,26.92,28.85,19.23,23.08,0.0,1.92,2018-02-01,2018.0,2.0
2018-02,National,MONTPELLIER,LYON PART DIEU,112.0,259.0,1.0,,110.0,9.67,4.25,,0.0,28.45,10.74,0.0,50.0,10.74,24.0,8.0,32.76,22.41,24.14,15.52,5.17,0.0,2018-02-01,2018.0,2.0
2018-02,National,MULHOUSE VILLE,PARIS LYON,169.0,294.0,2.0,,99.0,4.81,1.68,,19.0,26.46,0.0,0.0,13.0,1.65,6.0,2.0,31.58,15.79,21.05,26.32,5.26,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS LYON,AVIGNON TGV,0.0,433.0,1.0,,49.0,14.6,1.34,,67.0,29.86,6.08,0.0,48.0,6.08,19.0,7.0,31.25,14.06,21.88,32.81,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,78.0,188.0,0.0,,16.0,11.9,0.61,,43.0,14.47,4.27,0.0,15.0,4.27,3.0,1.0,33.33,12.5,33.33,12.5,8.33,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS LYON,MACON LOCHE,95.0,205.0,0.0,,32.0,13.15,1.87,,30.0,23.73,4.49,0.0,21.0,4.49,6.0,0.0,18.52,11.11,25.93,37.04,3.7,3.7,2018-02-01,2018.0,2.0
2018-02,National,PARIS LYON,TOULON,239.0,200.0,5.0,,25.0,19.4,2.18,,42.0,35.64,12.39,0.0,42.0,12.39,16.0,3.0,25.64,23.08,33.33,12.82,2.56,2.56,2018-02-01,2018.0,2.0
2018-02,National,PERPIGNAN,PARIS LYON,0.0,160.0,0.0,,59.0,10.93,4.08,,31.0,32.71,7.12,0.0,31.0,7.12,14.0,3.0,52.0,24.0,0.0,20.0,0.0,4.0,2018-02-01,2018.0,2.0
2018-02,National,TOULON,PARIS LYON,241.0,247.0,2.0,,90.0,7.99,3.1,,33.0,34.42,5.75,0.0,33.0,5.75,16.0,2.0,30.3,39.39,15.15,15.15,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,International,BARCELONA,PARIS LYON,390.0,56.0,0.0,,17.0,1.47,0.34,Non communiqué,11.0,38.59,7.84,0.0,11.0,7.84,7.0,2.0,45.45,27.27,0.0,27.27,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,International, ITALIE ,PARIS LYON,603.07,85.0,0.0,,75.0,4.39,3.91,,23.0,24.14,8.89,0.0,23.0,8.89,4.0,0.0,8.7,26.09,56.52,8.7,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,International,PARIS EST,FRANCFORT,226.0,120.0,3.0,,26.0,16.45,3.67,,33.0,39.91,15.24,0.0,33.0,22.12,17.0,6.0,50.0,6.25,18.75,18.75,3.12,3.12,2018-02-01,2018.0,2.0
2018-02,International,PARIS LYON,LAUSANNE,223.0,135.0,0.0,,15.0,14.23,1.26,,11.0,42.95,5.2,0.0,11.0,5.2,5.0,3.0,0.0,10.0,0.0,40.0,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,International,PARIS LYON,BARCELONA,387.0,56.0,0.0,,10.0,18.61,3.0,,12.0,43.58,11.5,0.0,12.0,11.5,6.0,2.0,33.33,16.67,33.33,16.67,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,91.0,352.0,11.0,,179.0,8.82,4.73,,110.0,35.77,0.0,0.35,64.0,12.92,40.0,19.0,0.0,22.35,9.41,4.71,2.35,2.35,2018-02-01,2018.0,2.0
2018-02,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,140.0,824.0,62.0,,306.0,11.63,4.65,,199.0,41.86,12.87,0.35,162.0,12.87,86.0,36.0,51.79,19.64,10.71,10.71,4.76,2.38,2018-02-01,2018.0,2.0
2018-02,National,BREST,PARIS MONTPARNASSE,227.0,252.0,8.0,,10.0,17.8,0.73,,51.0,49.9,13.35,0.35,51.0,13.25,24.0,15.0,63.64,20.45,4.55,9.09,2.27,0.0,2018-02-01,2018.0,2.0
2018-02,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,0.0,200.0,7.0,-,19.0,11.47,1.13,,55.0,44.19,0.0,0.35,43.0,14.87,25.0,12.0,50.0,18.75,10.42,14.58,6.25,0.0,2018-02-01,2018.0,2.0
2018-02,National,NANTES,PARIS MONTPARNASSE,128.0,470.0,15.0,-,151.0,9.73,3.17,,118.0,41.25,12.67,0.35,89.0,12.67,52.0,24.0,53.21,23.85,11.93,5.5,2.75,2.75,2018-02-01,2018.0,2.0
2018-02,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,90.0,351.0,13.0,,57.0,20.36,3.15,,70.0,45.05,10.67,0.35,49.0,10.67,31.0,15.0,68.25,15.87,3.17,7.94,4.76,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS MONTPARNASSE,ANGOULEME,126.0,215.0,10.0,,50.0,14.36,3.26,,58.0,57.63,11.9,0.35,46.0,11.9,22.0,7.0,48.08,9.62,21.15,15.38,1.92,3.85,2018-02-01,2018.0,2.0
2018-02,National,PARIS MONTPARNASSE,BREST,222.0,256.0,10.0,,66.0,16.35,4.09,,50.0,52.04,12.09,0.35,50.0,12.04,31.0,12.0,59.18,22.45,6.12,10.2,2.04,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS MONTPARNASSE,LAVAL,84.0,196.0,7.0,,44.0,19.33,4.33,,51.0,0.0,10.86,0.35,31.0,10.8,15.0,8.0,69.77,6.98,13.95,9.3,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS MONTPARNASSE,VANNES,153.0,244.0,11.0,,54.0,18.52,3.95,,64.0,40.97,16.81,0.35,50.0,12.97,28.0,10.0,42.19,26.56,15.62,14.06,1.56,0.0,2018-02-01,2018.0,2.0
2018-02,National,ST MALO,PARIS MONTPARNASSE,159.0,84.0,2.0,,2.0,31.38,0.79,,20.0,40.89,11.55,0.35,13.0,11.41,6.0,4.0,47.06,23.53,11.76,11.76,5.88,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS EST,REIMS,45.0,198.0,2.0,,62.0,13.14,4.1,,53.0,21.7,6.27,0.0,27.0,6.27,7.0,3.0,57.14,2.04,8.16,18.37,14.29,0.0,2018-02-01,2018.0,2.0
2018-02,National,STRASBOURG,NANTES,287.0,36.0,0.0,,2.0,4.02,0.07,,11.0,0.0,12.6,4.0254871605025477e+105,11.0,12.6,5.0,2.0,55.56,11.11,22.22,11.11,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,DOUAI,PARIS NORD,77.0,193.0,6.0,,51.0,6.71,2.03,,56.0,16.53,6.05,0.0,15.0,6.05,4.0,3.0,37.25,11.76,31.37,13.73,5.88,0.0,2018-02-01,2018.0,2.0
2018-02,National,LILLE,PARIS NORD,64.0,578.0,12.0,,208.0,9.9,3.64,,176.0,21.62,7.26,0.0,79.0,7.26,35.0,13.0,44.59,15.92,19.11,17.2,0.0,0.64,2018-02-01,2018.0,2.0
2018-02,National,PARIS NORD,ARRAS,55.0,295.0,19.0,,82.0,14.1,4.21,,74.0,24.62,7.48,0.0,36.0,7.48,17.0,4.0,50.0,7.14,18.57,21.43,2.86,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS NORD,DUNKERQUE,120.0,256.0,13.0,,81.0,14.64,4.86,,48.0,38.5,8.21,0.0,39.0,8.21,25.0,4.0,50.0,14.58,6.25,27.08,2.08,0.0,2018-02-01,2018.0,2.0
2018-02,National,BORDEAUX ST JEAN,PARIS VAUGIRARD,144.0,55.0,0.0,,18.0,21.78,7.18,,12.0,63.58,13.79,0.0,10.0,13.79,9.0,6.0,20.0,40.0,10.0,30.0,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,NANTES,PARIS VAUGIRARD,143.0,55.0,0.0,,17.0,12.09,3.74,,7.0,75.56,9.95,0.0,0.0,9.95,4.0,4.0,33.33,50.0,0.0,16.67,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS VAUGIRARD,NANTES,140.0,55.0,0.0,,11.0,14.48,2.55,,9.0,34.04,6.58,0.0,6.0,6.58,0.0,1.0,42.86,28.57,0.0,28.57,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,DIJON VILLE,PARIS LYON,99.0,409.0,2.0,,220.0,7.69,4.25,,30.0,35.65,3.16,0.0,25.0,3.16,16.0,8.0,34.48,20.69,13.79,20.69,10.34,0.0,2018-02-01,2018.0,2.0
2018-02,National,GRENOBLE,PARIS LYON,182.0,227.0,0.0,,25.0,13.24,1.46,,35.0,28.09,6.91,0.0,41.0,6.9,18.0,2.0,22.58,22.58,32.26,22.58,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,LYON PART DIEU,PARIS LYON,120.0,604.0,5.0,,372.0,4.88,3.13,,81.0,23.11,3.63,0.0,46.0,3.63,14.0,2.0,21.62,22.97,21.62,24.32,8.11,1.35,2018-02-01,2018.0,2.0
2018-02,National,MARNE LA VALLEE,LYON PART DIEU,109.0,333.0,4.0,,249.0,12.7,9.7,,70.0,32.79,8.0,0.0,49.0,8.0,21.0,7.0,32.76,17.24,13.79,29.31,3.45,3.45,2018-02-01,2018.0,2.0
2018-02,National,PARIS LYON,BELLEGARDE (AIN),161.0,209.0,0.0,,24.0,6.8,0.49,,32.0,20.18,5.2,0.0,16.0,5.2,4.0,1.0,19.35,22.58,45.16,9.68,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS LYON,GRENOBLE,180.0,246.0,0.0,,40.0,13.84,1.96,,33.0,25.82,6.27,0.0,31.0,6.27,14.0,2.0,31.25,15.62,28.12,25.0,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,168.0,0.0,2.0,,9.0,5.59,0.49,,14.0,17.43,3.11,0.0,6.0,3.11,2.0,0.0,18.18,18.18,9.09,45.45,9.09,0.0,2018-02-01,2018.0,2.0
2018-02,International,GENEVE,PARIS LYON,194.0,208.0,0.0,,147.0,2.42,1.93,,15.0,40.28,4.43,0.0,15.0,4.43,8.0,2.0,33.33,40.0,0.0,13.33,13.33,0.0,2018-02-01,2018.0,2.0
2018-02,International,MARSEILLE ST CHARLES,MADRID,464.0,27.0,0.0,,6.0,7.76,1.93,,4.0,23.75,0.81,0.0,0.0,0.81,1.0,0.0,66.67,0.0,33.33,0.0,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,International,PARIS LYON,ITALIE,431.0,85.0,0.0,,12.0,5.07,0.4,,10.0,37.7,3.91,0.0,10.0,3.91,6.0,1.0,40.0,10.0,20.0,30.0,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,International,PARIS LYON,ZURICH,243.0,135.0,0.0,-,22.0,12.27,1.72,,15.0,34.13,5.69,0.0,15.0,5.69,6.0,1.0,20.0,26.67,26.67,26.67,0.0,0.0,2018-02-01,2018.0,2.0
2018-02,International,STUTTGART,PARIS EST,188.0,136.0,3.0,,121.0,5.14,4.73,,36.0,33.7,11.68,0.0,36.0,11.68,15.0,3.0,52.78,5.56,16.67,22.22,2.78,0.0,2018-02-01,2018.0,2.0
2018-02,National,ANGOULEME,PARIS MONTPARNASSE,125.0,256.0,24.0,,145.0,6.18,3.93,,68.0,42.03,14.49,0.0,54.0,14.49,29.0,13.0,49.18,21.31,3.28,0.0,11.48,3.28,2018-02-01,2018.0,2.0
2018-02,National,LAVAL,PARIS MONTPARNASSE,86.0,187.0,7.0,,72.0,7.01,2.85,,70.0,24.21,10.11,0.35,27.0,10.05,15.0,7.0,50.0,18.0,22.0,4.0,2.0,4.0,2018-02-01,2018.0,2.0
2018-02,National,LYON PART DIEU,RENNES,233.0,86.0,1.0,,54.0,9.61,6.21,,27.0,35.3,13.11,0.35,27.0,13.11,8.0,3.0,34.62,19.23,30.77,11.54,3.85,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS MONTPARNASSE,BORDEAUX ST JEAN,144.0,698.0,46.0,,189.0,15.51,4.28,,157.0,41.85,10.11,0.35,123.0,10.11,72.0,27.0,49.66,15.65,14.29,17.69,2.72,0.0,2018-02-01,2018.0,2.0
2018-02,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,61.0,360.0,24.0,,65.0,22.39,4.02,,100.0,32.94,10.68,0.35,59.0,10.68,32.0,11.0,58.33,13.89,12.5,13.89,0.0,1.39,2018-02-01,2018.0,2.0
2018-02,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,61.0,390.0,23.0,,0.0,9.26,5.09,,147.0,25.75,11.05,0.0,74.0,11.05,36.0,14.0,50.0,18.09,11.7,11.7,7.45,1.06,2018-02-01,2018.0,2.0
